,0,1,2,3,4,5,6,7,8,9,10,11
980,5637,Phoebe knows and she's just trying to freak us out! That's the only explanation for it!,Monica,6,2,568,10,5,14,"00:09:38,869","00:09:43,790",568_10_train
981,4948,"Ah, just cut me a little sliver.",Joey,4,1,504,8,8,9,"0:21:34,918","0:21:36,980",504_8_train
982,131,Oh.,Roger,0,0,13,0,1,13,"00:19:48,687","00:19:49,854",13_0_test
983,3541,I could have birds.,Mr. Heckles,0,0,354,0,2,3,"00:02:26,312","00:02:28,856",354_0_train
984,8571,You can call off the roommate search!  Hi! I’ll be living here.,Chandler,4,1,855,4,6,3,"00:11:32,775","00:11:36,861",855_4_train
985,3012,"Okay, we'll be here!",Rachel,0,0,301,7,1,20,"0:19:50,230","0:19:52,441",301_7_train
986,7489,I had a crush on a teacher once and it was so hard!,Rachel,4,1,747,16,7,18,"00:08:42,021","00:08:45,315",747_16_train
987,7926,"I mean, what am I gonna do without you?",Monica,3,2,797,11,1,21,"0:18:23,728","0:18:26,455",797_11_train
988,5868,Is this my fault?,Robert,3,2,593,7,3,13,"0:18:00,412","0:18:01,497",593_7_train
989,10294,"Okay, look I’m sorry, I went in there to take a nap and I know I shouldn’t have, but you got porn!",Joey,1,2,1022,11,7,2,"00:08:01,856","00:08:05,734",1022_11_train
990,6583,I can’t date you or have a hot plate in my office.,Ross,0,0,655,2,6,18,"00:20:11,960","00:20:16,589",655_2_train
991,754,"Ok, you weren't there.",Phoebe,6,2,69,6,1,5,"00:10:23,539","00:10:24,831",69_6_train
992,362,We're here!,Ross,4,1,35,1,1,23,"0:17:07,944","0:17:08,084",35_1_test
993,1125,Nobody sees the king!,Jester,6,2,115,4,3,7,"00:21:40,882","00:21:42,842",115_4_train
994,9485,"I ah, I work at",Guy,0,0,945,14,3,11,"00:05:42,925","00:05:44,509",945_14_train
995,3694,Yeah.,Joey,0,0,367,7,6,6,"00:14:00,442","00:14:01,000",367_7_train
996,2587,Who?,Young Ethan,0,0,255,15,1,22,"00:13:29,934","00:13:31,518",255_15_train
997,6648,I guess.,Kristin,0,0,659,7,1,14,"00:15:31,639","00:15:33,014",659_7_train
998,2215,"Y'know, for me anyway.",Chandler,3,2,219,10,5,8,"0:07:22,859","0:07:24,381",219_10_train
999,2125,I don't believe they're brother and sister.,Chandler,1,2,208,15,5,10,"0:16:16,350","0:16:17,992",208_15_train
1000,1662,Oh my God! Joey!,Monica,1,2,169,0,8,2,"00:11:44,995","00:11:50,000",169_0_test
1001,375,For Chandler!,Janice,6,2,37,7,3,1,"00:14:26,198","00:14:27,615",37_7_test
1002,731,"No, I won’t.",Phoebe,0,0,67,13,6,3,"0:08:59,915","0:09:01,560",67_13_train
1003,7784,Then we have to await the data from recent MRI scans and DNA testing which call into question information gathered from years of simple carbon dating.,Ross,0,0,784,0,9,23,"00:28:08,269","00:28:19,196",784_0_train
1004,1506,You want me to just quit my job so that you can feel like you’ve got a girlfriend?,Rachel,6,2,155,1,3,15,"00:11:56,590","00:12:06,516",155_1_test
1005,10448,Maybe two?,Stanley,0,0,1036,11,5,22,"0:19:46,118","0:19:47,050",1036_11_train
1006,2960,Barry?,Rachel,1,1,296,15,1,2,"0:15:45,778","0:15:46,279",296_15_train
1007,2062,"We get off around midnight, why don't we pick you up then?",Fireman No. 3,0,0,205,0,1,14,"00:22:03,155","00:22:05,489",205_0_train
1008,1491,I’m missin’ picture time?!,Joey,4,1,154,7,8,11,"00:02:26,479","00:02:28,230",154_7_test
1009,1127,Hey! You can’t go back there!,Jester,1,2,115,6,3,7,"00:21:46,138","00:21:48,097",115_6_train
1010,1246,"All right buddy, time to roll over.",Chandler,0,0,127,0,4,20,"00:08:06,694","00:08:09,196",127_0_train
1011,642,Is he romantic with her?,Rachel,4,1,68,7,5,12,"00:00:28,361","00:00:30,404",68_7_test
1012,3644,Doctor you gotta do something! I think you gotta give me drugs or you gotta light a fire up in there and just smoke it out.,Rachel,3,2,362,5,8,24,"00:04:54,824","00:05:05,960",362_5_train
1013,854,"Ooh, I think I wanna trade circles.",Phoebe,0,0,82,7,7,22,"00:03:35,965","00:03:38,342",82_7_train
1014,1445,Why not?,Joey,0,0,148,11,1,12,"00:08:05,151","00:08:07,110",148_11_train
1015,9560,Howdy partner!,Joey,4,1,950,10,5,11,"0:18:47,835","0:18:47,977",950_10_train
1016,7949,Ok. Oh boy. You are doin' so good. You wanna squeeze my hand?,Monica,0,0,801,4,2,6,"00:10:17,116","00:10:25,165",801_4_train
1017,4977,"God, and now I just can’t stop picturing with her, I can’t,  it doesn’t matter what you say, or what you do, Ross.",Rachel,3,2,506,7,3,16,"00:21:20,654","00:21:26,867",506_7_train
1018,7900,Irony?,Chandler,1,1,796,6,9,2,"0:13:55,042","0:13:55,835",796_6_train
1019,255,"Ohh, I'm gonna be on the news!",Rachel,4,1,24,3,5,3,"00:09:45,876","00:09:47,877",24_3_test
1020,1236,I came with Paul!,Rachel,6,2,126,10,6,22,"0:10:47,772","0:10:50,914",126_10_test
1021,9544,Kate Miller?,Rachel,0,0,949,8,9,23,"0:18:34,196","0:18:35,197",949_8_train
1022,510,"Umm, yeah, actually, Susan’s gonna be home any minute, it’s kinda an anniversary.",Carol,4,1,47,6,3,17,"00:12:29,373","00:12:34,544",47_6_dev
1023,10144,"No, no!",All,5,2,1010,3,3,25,"0:07:11,097","0:07:12,109",1010_3_train
1024,944,"Oh, that's good. Maybe he'll hear you and pull the cord.",Chandler,6,2,89,1,2,6,"00:12:06,767","00:12:10,562",89_1_dev
1025,5072,How could I have left them in the copy room?,Tag,0,0,513,2,7,12,"00:13:13,209","00:13:16,044",513_2_train
1026,356,I never thought I’d be able to do that!,Phoebe,4,1,35,3,7,9,"0:21:28,120","0:21:30,342",35_3_train
1027,2528,"Yeah, like in a cab...",Chandler,0,0,254,9,1,22,"0:22:02,863","0:22:04,031",254_9_test
1028,6838,"Oh, that’s better then.",Russell,0,0,673,9,6,2,"00:15:44,151","00:15:47,070",673_9_train
1029,4218,"Yeah, all of us! All day!",Joey,4,1,431,8,5,2,"00:14:49,680","00:14:51,264",431_8_train
1030,3647,"Ten centimeters, you’re about to become a mom.",Dr. Long,0,0,362,8,8,24,"00:05:07,044","00:05:10,840",362_8_train
1031,9400,"So, do you think you can forgive me?",Joey,3,2,938,2,3,20,"00:22:07,826","00:22:10,536",938_2_train
1032,6650,"Oh, no no no. I'm fine. I'm fine.",Carol,0,0,659,9,1,14,"00:15:37,394","00:15:38,645",659_9_train
1033,4019,"Ross, you're like my best friend.",Rachel,4,1,410,15,1,24,"0:19:49,646","0:19:52,028",410_15_train
1034,7548,"So, are you really gonna go out with that nurse man?",Chandler,1,2,757,0,5,3,"00:18:00,245","00:18:03,206",757_0_train
1035,2033,"Yeah, thank you Rachel, you are soo cool.",Bonnie,4,1,203,10,3,25,"00:14:00,297","00:14:02,465",203_10_test
1036,4417,"Hi! Okay, don’t be mad at me, but I couldn’t resist.",Rachel,0,0,450,4,3,23,"00:13:27,389","00:13:31,392",450_4_train
1037,790,What?,Rachel,1,2,74,8,8,3,"00:10:04,645","00:10:05,895",74_8_dev
1038,438,"Wait, if that’s his favourite area, why is he being so mean to it?",Phoebe,1,2,37,8,3,24,"00:22:21,961","00:22:25,926",37_8_dev
1039,1513,No. A break from us.,Rachel,3,2,155,8,3,15,"00:12:56,692","00:13:02,697",155_8_test
1040,7561,She broke my arm.,Frank,6,2,758,2,3,5,"0:14:46,776","0:14:47,695",758_2_train
1041,3620,"So, let's go.",Chandler,0,0,360,2,2,5,"00:17:36,305","00:17:37,805",360_2_train
1042,519,Joey that is so sweet.,Monica,4,1,49,9,6,18,"0:13:26,534","0:13:28,570",49_9_train
1043,144,"Oh God, kindergarten flashback.",Chandler,1,2,13,12,5,3,"00:16:55,681","00:16:58,141",13_12_dev
1044,8861,That’s why I’m here.,Ross,6,2,887,11,6,17,"0:19:53,125","0:19:54,611",887_11_train
1045,991,Well it’s very unsettling.,Chandler,3,2,106,3,3,17,"00:14:41,380","00:14:42,755",106_3_test
1046,6803,"Ah! I'm an actor! I can memorize anything! Last week on ""Days""    I had to say ""Frontal temporal zygomatic craniotomy"".",Joey,4,1,671,9,9,21,"00:16:35,369","00:16:41,958",671_9_train
1047,8756,"Oh, you think I should give up the bag!",Joey,6,2,874,8,5,13,"00:21:30,038","00:21:32,456",874_8_train
1048,537,Crack isn’t even an intravenous drug!,Ross,6,2,54,7,6,5,"00:10:55,946","00:10:58,406",54_7_test
1049,1888,Okay.,Joey,0,0,189,4,4,23,"00:06:49,534","00:06:50,826",189_4_test
1050,10320,Great!,The Potential Roommate,4,1,1024,4,6,3,"00:21:09,476","00:21:11,978",1024_4_train
1051,2244,"Okay, I’ll see you tomorrow!",Monica,4,1,222,13,8,11,"00:04:26,015","00:04:28,058",222_13_train
1052,1269,"By the way, he dumped me tonight after he read my review.",Kate,3,2,129,2,3,22,"00:10:19,076","00:10:22,746",129_2_train
1053,8880,"But-but, Liam’s on my team.",Ross,4,1,888,16,4,15,"00:17:03,355","00:17:05,064",888_16_train
1054,7644,Please... go!  Just let me know if you    need a hand!,Janice,0,0,768,7,9,21,"00:14:27,491","00:14:31,578",768_7_train
1055,5606,Yes! Totally!,Rachel,4,1,563,7,4,11,"00:21:48,432","00:21:50,182",563_7_train
1056,4766,Why didn’t I see that!,Phoebe,1,2,482,13,7,12,"00:18:58,428","00:18:59,971",482_13_train
1057,9709,It's ugh!,Rachel,5,2,964,11,5,5,"0:07:03,923","0:07:04,925",964_11_train
1058,342,Yep! That's hilarious!,Ross,4,1,34,3,5,23,"00:14:37,918","00:14:40,086",34_3_train
1059,7442,Fun’s over,Chandler,4,1,743,2,5,5,"0:21:49,017","0:21:50,405",743_2_train
1060,5424,Almost never.,Phoebe,6,2,545,11,1,9,"00:14:06,220","00:14:09,222",545_11_train
1061,8747,What kind of problem?,Ross,1,2,874,0,5,13,"00:21:07,474","00:21:08,641",874_0_train
1062,3338,"Oh, he won’t sit here.",Tour Guide,0,0,333,3,4,11,"00:10:25,374","00:10:27,167",333_3_train
1063,353,You’ve got to get out of here! Save yourself!,Phoebe,2,2,30,1,6,20,"00:00:08,717","00:00:11,802",30_1_dev
1064,815,"So it's kinda like, you're, you know.",Chandler,0,0,76,12,3,1,"00:17:00,769","00:17:08,860",76_12_dev
1065,4146,"Yeah, this is someone else I meet, and I-I can’t decide between the two of them.",Ross,0,0,424,4,4,10,"00:09:17,348","00:09:21,935",424_4_train
1066,9848,Hey.,Chandler,0,0,981,0,6,14,"00:19:21,785","00:19:23,077",981_0_train
1067,1051,Would you please go?,Monica,4,1,98,3,3,12,"0:05:29,955","0:05:31,517",98_3_dev
1068,539,"Ok, who wants to hear something ironic?",Phoebe,0,0,49,14,1,23,"00:09:59,807","00:10:02,225",49_14_dev
1069,5503,"Okay, you’re dancing with that girl over there.",Director,0,0,553,16,6,10,"00:09:19,475","00:09:20,892",553_16_train
1070,1946,"Okay, that's it. I cannot make this decision! It is",Ross,6,2,196,0,5,4,"00:14:47,720","00:14:51,848",196_0_test
1071,3342,"Listen uh, could you put Kathy on, I wanna apologize.",Joey,3,2,334,2,4,7,"00:10:04,353","00:10:07,689",334_2_train
1072,2292,"Oh, come on! He's glad that I came, he doesn't want me to go anywhere, balls flying all over the place!",Rachel,0,0,226,6,5,7,"00:18:51,880","00:19:01,681",226_6_train
1073,5775,Just hear me out!,Mrs. Geller,2,2,584,9,8,23,"0:07:16,972","0:07:17,902",584_9_train
1074,6122,We could be like the Patch Sisters!,Rachel,4,1,614,16,5,18,"00:15:11,243","00:15:13,620",614_16_train
1075,2631,Oh my God! What happened here? Did you do all this?,Joey,1,1,264,2,4,7,"00:14:07,471","00:14:12,642",264_2_test
1076,9395,Here.,Ross,0,0,937,4,8,12,"0:21:29,288","0:21:29,850",937_4_train
1077,1129,"Well, I umm, I mean this is just off the top of my head now, umm but I have this friend.",Chandler,0,0,118,8,6,18,"00:15:01,150","00:15:08,448",118_8_test
1078,4535,"Oh yeah. These are my old work pants, Sergio Valente’s.",Joey,0,0,462,9,3,5,"00:00:43,501","00:00:48,464",462_9_train
1079,4630,And then for forgetting to invite you to it.,Phoebe,0,0,474,4,7,19,"00:19:14,486","00:19:16,946",474_4_train
1080,9106,Yeah.,Rachel,0,0,909,8,8,10,"00:15:45,778","00:15:49,238",909_8_train
1081,3376,I am selling cookies by the case.,Ross,4,1,336,17,3,10,"00:13:21,967","00:13:25,136",336_17_train
1082,1207,Was she happy you gave her the job?,Joey,0,0,125,4,7,4,"00:14:11,600","00:14:13,226",125_4_test
1083,6954,"He doesn't do much, does he?",Joey,0,0,682,9,1,23,"00:21:41,091","00:21:43,551",682_9_train
1084,3857,"So great. Oh, we took a nap today and my Mom fell asleep on my tummy and purred.",Phoebe,4,1,389,6,4,2,"00:12:11,105","00:12:16,818",389_6_train
1085,3516,So? Come on! Explain yourself Geller! First you get my Rachel pregnant!,Dr. Green,6,2,351,0,8,8,"00:11:31,982","00:11:38,863",351_0_train
1086,370,A little birdie told me something about you wanting to rip your arm off and throw it at me.,Janice,6,2,37,2,3,1,"00:14:00,589","00:14:05,844",37_2_test
1087,757,No. Really?,Joey,1,2,71,3,7,13,"00:13:24,929","00:13:26,346",71_3_dev
1088,6138,"And Ross, with his over-pronouncing every single word?",Chandler,6,2,615,10,1,3,"00:14:37,167","00:14:39,335",615_10_train
1089,1584,"Yeah, me too.",Mark,3,2,160,16,3,14,"00:06:13,456","00:06:15,207",160_16_train
1090,5205,"Um, yeah.",Ross,0,0,526,9,3,5,"0:20:50,415","0:20:50,797",526_9_train
1091,7761,"Disneyland, 1989, 'It's a Small World After All.'",Ross,0,0,775,9,1,7,"00:06:12,205","00:06:15,832",775_9_train
1092,4543,It was cheesecake.,Rachel,0,0,463,6,7,11,"0:05:16,274","0:05:17,985",463_6_train
1093,610,"Oh hey, great, you're up. Rachel, this is my sister Krista. Krista, this is Rachel.",Danny,0,0,55,4,5,10,"00:11:24,475","00:11:26,559",55_4_train
1094,1811,That doesn't mean anything!,Monica,6,2,182,9,5,10,"0:07:27,363","0:07:27,585",182_9_train
1095,342,"Oh, it’s so easy for you I mean, you’re not married, you get to have sex with who ever you want!",Rachel,5,2,34,1,6,15,"00:17:48,317","00:17:51,819",34_1_test
1096,8097,"All right Carl, we’re next. Now remember, what is not gonna be?",Joey,0,0,815,0,6,17,"00:16:30,406","00:16:34,701",815_0_train
1097,649,They did it right there on the couch.,Joey,0,0,68,14,5,12,"00:00:42,417","00:00:44,710",68_14_test
1098,4769,Oh!,Phoebe,1,1,482,16,7,12,"0:19:07,069","0:19:08,449",482_16_train
1099,2533,"That's nice. Get out Let's go, come on.",Ross,5,2,254,14,1,22,"00:22:13,749","00:22:17,710",254_14_test
1100,322,Why?!,Monica,1,2,27,2,8,1,"0:01:32,133","0:01:32,968",27_2_dev
1101,1033,"Car's waiting downstairs, I just wanted to drop off these copies of my book for your friends. Anything you want from Lisbon?",Mrs. Bing,0,0,111,0,1,11,"00:19:16,238","00:19:25,580",111_0_test
1102,1590,Well there’s some people who do want to marry me.,Monica,6,2,163,1,6,25,"00:06:51,786","00:06:54,538",163_1_train
1103,4703,"Oh, just hanging out, talkin’ about uh, websites.",Chandler,0,0,478,5,6,24,"00:19:43,849","00:19:46,934",478_5_train
1104,130,What?!,Joey,1,2,12,3,6,4,"0:10:04,312","0:10:05,647",12_3_train
1105,4052,Hey!,Monica,0,0,414,2,5,16,"0:00:09,458","0:00:09,600",414_2_train
1106,2306,"Oh, I would love to!",Rachel,4,1,233,9,7,10,"0:11:41,659","0:11:42,827",233_9_test
1107,1613,"Look, it’s not that easy. She said she wanted to marry me. I  don’t want to hurt her.",Joey,3,2,166,5,9,1,"00:15:55,996","00:16:01,459",166_5_test
1108,81,I’m sorry.,Chandler,3,2,6,15,8,22,"0:13:08,804","0:13:09,526",6_15_train
1109,10017,"I want to let her know that there was a cancellation and if she’s still interested in having the Bing-Geller wedding at our facility, it is available",The Museum Official,0,0,997,6,6,22,"00:13:22,301","00:13:27,972",997_6_train
1110,1124,"All right, Jester man, look we wanna see the king.",Joey,0,0,115,3,3,7,"00:21:38,547","00:21:40,715",115_3_train
1111,958,"Well, you can’t answer.",Phoebe,0,0,100,16,6,5,"0:16:14,098","0:16:15,060",100_16_test
1112,6743,Hey!,Joey,0,0,666,0,5,7,"0:11:00,451","0:11:01,035",666_0_train
1113,5981,Why would you say that?,Pete,0,0,604,5,3,21,"0:07:30,491","0:07:31,583",604_5_train
1114,8792,Yeah. Did you tell someone that I was gay?,Tag,0,0,880,1,1,1,"00:21:04,338","00:21:06,597",880_1_train
1115,1526,Y’know what would really help me through this tough time is choking something. Can I choke ya?,Chandler,6,2,156,12,8,11,"00:11:40,825","00:11:45,370",156_12_test
1116,443,Her name's Ronni. She's a pet mortician.,Mr. Tribbiani,0,0,41,2,1,13,"00:05:05,680","00:05:09,891",41_2_train
1117,455,"Okay, you go do it! I’ll come back to that set! I’ll meet more actors! I’ll meet ‘em all!",Rachel,4,1,40,10,8,5,"00:07:16,561","00:07:21,273",40_10_dev
1118,567,"If I were omnipotent for a day, I would want, um, world peace, no more hunger, good things for the rain-forest...And bigger boobs!",Phoebe,4,1,54,2,1,4,"00:00:05,422","00:00:15,556",54_2_dev
1119,4801,This sucks!,Joey,6,2,486,10,6,4,"00:06:42,902","00:06:44,653",486_10_train
1120,3538,Whooooaaaa....,Chandler,1,1,352,6,1,15,"00:22:02,612","00:22:04,113",352_6_train
1121,731,Sit.,Phoebe,0,0,75,3,5,13,"00:15:54,203","00:15:55,495",75_3_test
1122,5632,"Okay, did you see that?! With the inappropriate and the pinching!!",Chandler,5,2,568,5,5,14,"00:09:25,439","00:09:28,316",568_5_train
1123,9966,"I dunno, there's just something about...",Ross,0,0,992,6,1,13,"00:16:10,928","00:16:13,513",992_6_train
1124,2923,"Whoa-whoa, what is it?",Joey,1,2,295,0,7,11,"00:13:45,908","00:13:47,075",295_0_train
1125,1439,You knew about that?,Joey,1,1,148,5,1,12,"00:07:48,843","00:07:49,926",148_5_train
1126,8284,"Okay, it was just me and her at the back of the train, and I sat near the door, so she’d have to pass by me if she wanted to switch cars.",Ross,4,1,832,9,4,10,"00:00:33,199","00:00:40,748",832_9_train
1127,821,Look at Emma!,Ross,1,1,77,1,8,24,"00:17:18,233","00:17:21,737",77_1_dev
1128,1517,Ross?,Mona,0,0,155,0,8,5,"0:20:39,238","0:20:39,781",155_0_train
1129,8653,That's a good one!,Ronni,4,1,863,4,1,13,"0:11:01,702","0:11:03,084",863_4_train
1130,4910,Oh.,Rachel,0,0,501,7,7,5,"00:11:59,927","00:12:01,970",501_7_train
1131,432,Whose is it?,Chandler,0,0,44,0,7,20,"0:21:38,380","0:21:39,173",44_0_test
1132,6135,So I have a flaw!,Chandler,6,2,615,7,1,3,"0:14:31,954","0:14:33,046",615_7_train
1133,9286,"So, you wanna get a hamburger or something?",Richard,0,0,928,5,3,13,"00:02:21,599","00:02:23,392",928_5_train
1134,9169,Okay.,Mona,0,0,916,4,8,11,"00:12:38,799","00:12:40,467",916_4_train
1135,1689,"Oh, look at the little cat!",Rachel,1,1,171,6,1,7,"00:12:56,400","00:12:58,735",171_6_train
1136,3854,"Uh, Pheebs, about your mom...",Joey,0,0,389,3,4,2,"00:12:02,012","00:12:06,224",389_3_train
1137,4449,"Yeah me too, all night.",Joey,0,0,452,2,8,12,"0:16:05,089","0:16:05,409",452_2_train
1138,9960,"Hey, Pheebs.",All,0,0,992,0,1,13,"0:15:52,368","0:15:53,670",992_0_train
1139,4026,Thank God.,Phoebe,4,1,411,3,6,15,"00:19:59,114","00:20:00,656",411_3_train
1140,2170,"Ohh, I mean, we were really drunk. I’m just glad we didn’t do anything stupid.",Rachel,0,0,217,10,6,1,"00:03:27,790","00:03:35,005",217_10_test
1141,6607,"So uh, who’s your photographer?",Megan,0,0,657,8,7,17,"00:04:32,146","00:04:34,731",657_8_train
1142,2222,Good.,Rachel,4,1,226,1,6,23,"00:01:36,513","00:01:37,846",226_1_test
1143,8963,Crazy lady thinks her mother is in a cat.,Ross,3,2,897,2,4,2,"00:11:28,270","00:11:32,190",897_2_train
1144,3311,"Cause all I ever get to do now is pregnant stuff, it just bums me out.",Phoebe,3,2,331,4,5,2,"00:08:01,606","00:08:05,066",331_4_train
