,0,1,2,3,4,5,6,7,8,9,10,11
2147,2272,Ugh.  Ross!,Carol,disgust,negative,225,0,3,17,"00:21:58,608","00:22:00,735",225_0_train
2148,2273,Hi! Sorry I’m late. Were you sleeping?,Ross,neutral,neutral,225,1,3,17,"00:21:58,608","00:22:03,446",225_1_train
2149,2274,"Ahh, nooo!!",Carol,joy,positive,225,2,3,17,"00:22:02,000","00:22:03,446",225_2_train
2150,2275,"Oh, great!",Ross,joy,positive,225,3,3,17,"00:22:03,613","00:22:04,989",225_3_train
2151,2276,"Listen, oh I had to get you a whole new battery.",Ross,neutral,neutral,225,4,3,17,"00:22:06,158","00:22:09,452",225_4_train
2152,2277,"I got you the best one I could, ‘cause that’s not where you want to skimp.",Ross,neutral,neutral,225,5,3,17,"00:22:06,158","00:22:11,495",225_5_train
2153,2278,"You’re a genius, Ross.",Carol,joy,positive,225,6,3,17,"00:22:11,705","00:22:12,830",225_6_train
2154,2279,"Yeah, well it came to about $112, but what the hell, just call it an even 110?",Ross,neutral,neutral,225,7,3,17,"00:22:13,081","00:22:20,629",225_7_train
2155,2280,"Okay, I’ll pay you tomorrow.",Carol,neutral,neutral,225,8,3,17,"00:22:18,587","00:22:20,629",225_8_train
2156,2283,"So they ah, they all took off, it was pretty hard watching them go, y'know?",Ross,sadness,negative,225,9,3,17,"00:22:20,839","00:22:26,635",225_9_train
2157,2284,"Yeah, okay, bye.",Carol,neutral,neutral,225,10,3,17,"00:22:26,887","00:22:28,471",225_10_train
2158,2285,So I’m gonna take off then!,Ross,neutral,neutral,225,11,3,17,"00:22:32,517","00:22:34,769",225_11_train
2159,2286,"Hey! Oh right, tonight was your party.",Rachel,surprise,positive,226,0,5,7,"00:18:30,192","00:18:33,194",226_0_train
2160,2287,"Oh wow, you look great! Glad you could make it.",Danny,joy,positive,226,1,5,7,"00:18:33,403","00:18:35,530",226_1_train
2161,2288,"Oh well, y'know, the gala had to end sometime.",Rachel,neutral,neutral,226,2,5,7,"00:18:35,739","00:18:39,492",226_2_train
2162,2289,"Don't go anywhere, I'll be right back.",Danny,neutral,neutral,226,3,5,7,"00:18:39,660","00:18:41,577",226_3_train
2163,2290,"Yeah, sure.  All right, whose court is the ball in now?",Rachel,neutral,neutral,226,4,5,7,"00:18:41,745","00:18:47,708",226_4_train
2164,2291,I thought there wasn't a ball?,Monica,neutral,neutral,226,5,5,7,"00:18:48,293","00:18:49,919",226_5_train
2165,2292,"Oh, come on! He's glad that I came, he doesn't want me to go anywhere, balls flying all over the place!",Rachel,neutral,neutral,226,6,5,7,"00:18:51,880","00:19:01,681",226_6_train
2166,2293,"Rachel, this is my friend Tom.",Danny,neutral,neutral,226,7,5,7,"00:19:00,055","00:19:01,681",226_7_train
2167,2294,"Oh, go on! You telling people about me?",Rachel,surprise,positive,226,8,5,7,"00:19:04,726","00:19:07,937",226_8_train
2168,2295,You two could really hit it off! I'm gonna go mingle.,Danny,joy,positive,226,9,5,7,"00:19:08,147","00:19:12,859",226_9_train
2169,2296,So you work at,Tom,neutral,neutral,226,10,5,7,"00:19:14,820","00:19:19,365",226_10_train
2170,2297,"Yeah, okay, at ease solider!",Rachel,neutral,neutral,226,11,5,7,"00:19:25,122","00:19:28,040",226_11_train
2171,2298,I'm sorry?,Tom,surprise,negative,226,12,5,7,"00:19:29,835","00:19:30,877",226_12_train
2172,2299,"No, it's all right, you can just drop the act Tommy.",Rachel,neutral,neutral,226,13,5,7,"00:19:31,044","00:19:34,042",226_13_train
2173,2304,"I'm gonna go talk to uh, a friend.",Tom,sadness,negative,226,17,5,7,"00:19:41,805","00:19:44,473",226_17_train
2174,2305,"Yeah, yeah, you go talk to your friend. You tell him, ""Nice try.""",Rachel,disgust,negative,226,18,5,7,"00:19:44,683","00:19:49,770",226_18_train
2175,2306,Man! He just keeps lobbing them up and I just keep knocking them right out of the park!,Rachel,joy,positive,226,19,5,7,"00:19:53,734","00:19:59,447",226_19_train
2176,2307,I think I need a drink.,Monica,neutral,neutral,226,20,5,7,"00:20:01,491","00:20:02,617",226_20_train
2177,2308,Yeah!,Rachel,joy,positive,226,21,5,7,"00:20:02,784","00:20:04,285",226_21_train
2178,2309,"Hey, Pheebs?",Joey,neutral,neutral,227,0,5,1,"00:16:46,338","00:16:47,380",227_0_train
2179,2310,"No, I can't talk to you! I don't have a fancy ad in the Yellow Pages!",Phoebe,anger,negative,228,0,5,11,"00:16:47,548","00:16:51,843",228_0_train
2180,2311,"Look, Pheebs, I just, I wanna apologize for, for saying that your method was stupid and-and maybe ask you to be my teacher again.",Joey,sadness,negative,228,1,5,11,"00:16:53,562","00:17:06,566",228_1_train
2181,2312,"And-and I promise, I won't touch a guitar until you say I'm ready.",Joey,neutral,neutral,228,2,5,11,"00:17:06,734","00:17:10,445",228_2_train
2182,2313,You really think I'm ready?,Joey,surprise,positive,228,3,5,11,"0:17:19,872","0:17:20,844",228_3_train
2183,2314,Uh-huh!,Phoebe,joy,positive,228,4,5,11,"0:17:20,844","0:17:22,006",228_4_train
2184,2315,Wow! Cool!,Joey,joy,positive,228,5,5,11,"00:17:23,250","00:17:25,334",228_5_train
2185,2316,Was the chord at least right,Joey,neutral,neutral,228,6,5,11,"0:17:45,522","0:17:47,044",228_6_train
2186,2317,No!,Phoebe,anger,negative,228,7,5,11,"0:17:47,044","0:17:48,488",228_7_train
2187,2318,"Well, this has been fun.",Jill,neutral,neutral,229,0,1,7,"00:21:42,801","00:21:44,677",229_0_train
2188,2319,"Yes. Yes, thanks for letting me use your phone... and for saving my life.",Chandler,joy,positive,229,1,1,7,"00:21:44,928","00:21:50,599",229_1_train
2189,2320,"Well, goodbye Chandler. I had a great blackout.  See ya.",Jill,neutral,neutral,229,2,1,7,"00:21:52,102","00:21:58,065",229_2_train
2190,2321,"Hi, um, I'm account number 7143457.",Chandler,neutral,neutral,229,3,1,7,"00:22:13,373","00:22:19,545",229_3_train
2191,2322,"And, uh, I don't know if you got any of that, but I would really like a copy of the tape.",Chandler,neutral,neutral,229,4,1,7,"00:22:19,755","00:22:31,432",229_4_train
2192,2323,We’re beginning to see a lot of layering of sheer fabrics and colours. For instance a sheer navy blouse over a pink....,Lecturer,neutral,neutral,230,0,3,14,"00:13:18,881","00:13:30,767",230_0_train
2193,2324,I’m really glad we came.  You’re so pretty. I love you.,Ross,joy,positive,230,1,3,14,"00:13:22,384","00:13:35,897",230_1_train
2194,2325,"Okay, that’s a fire. Oh yeah. Oh yeah.",Ross,neutral,neutral,231,0,3,15,"00:10:11,027","00:10:15,405",231_0_train
2195,2326,"Excuse me, I’m sorry, I’m gonna have to call you back, I’ve got a Schemp in my office.",Rachel,neutral,neutral,231,1,3,15,"00:10:15,573","00:10:19,200",231_1_train
2196,2327,What are you doing?,Rachel,neutral,neutral,231,2,3,15,"0:10:22,455","0:10:23,837",231_2_train
2197,2328,I’m sorry.,Ross,neutral,neutral,231,3,3,15,"0:10:23,837","0:10:24,589",231_3_train
2198,2329,"But ah, hey, oh, somebody’s off the phone, how ‘bout a glass of wine by the fire, I could get it going again.",Ross,neutral,neutral,231,4,3,15,"00:10:24,707","00:10:31,296",231_4_train
2199,2330,"Ross you’re not listening to me, I don’t have time to stop.",Rachel,neutral,neutral,231,5,3,15,"00:10:31,464","00:10:35,050",231_5_train
2200,2331,"Come on Rach, you don’t have what, ten minutes?",Ross,neutral,neutral,231,6,3,15,"0:10:35,217","0:10:37,189",231_6_train
2201,2332,I don’t have ten minutes!!,Rachel,anger,negative,231,7,3,15,"0:10:37,189","0:10:38,183",231_7_train
2202,2333,"What?  Sophie, does she have ten minutes?",Ross,neutral,neutral,231,8,3,15,"0:10:38,304","0:10:39,889",231_8_train
2203,2334,"Hey, Ross!!! I told you I don’t!",Rachel,anger,negative,231,9,3,15,"0:10:39,889","0:10:42,063",231_9_train
2204,2335,"Don’t yell at me okay, this is the most I’ve seen you all week.",Ross,sadness,negative,231,10,3,15,"00:10:42,183","00:10:45,644",231_10_train
2205,2336,"Look, I cannot do this right now, okay, I’ve got a deadline, would you just go home, I’ll talk to you later.",Rachel,neutral,neutral,231,11,3,15,"00:10:45,811","00:10:52,233",231_11_train
2206,2337,"Yeah, but wait...",Ross,neutral,neutral,231,12,3,15,"0:10:52,401","0:10:52,993",231_12_train
2207,2338,Good bye!,Rachel,neutral,neutral,231,13,3,15,"0:10:52,993","0:10:54,450",231_13_train
2208,2339,"Actually, that’s our three hole punch.",Sophie,neutral,neutral,231,14,3,15,"00:11:01,577","00:11:04,245",231_14_train
2209,2340,Oh yeah? When?,Monica,surprise,negative,232,0,1,23,"00:05:13,688","00:05:16,481",232_0_train
2210,2342,I'll tell you what.,Chandler,neutral,neutral,232,1,1,23,"00:05:16,733","00:05:18,025",232_1_train
2211,2343,"When we're 40, if neither one of us are married, what do you say you and I get together and have one?",Chandler,neutral,neutral,232,2,1,23,"00:05:18,192","00:05:23,613",232_2_train
2212,2344,Why won't I be married when I'm 40?,Monica,surprise,negative,232,3,1,23,"00:05:23,781","00:05:25,574",232_3_train
2213,2345,"Oh, no, no. I just meant hypothetically.",Chandler,neutral,neutral,232,4,1,23,"00:05:26,784","00:05:28,952",232_4_train
2214,2346,"Ok, hypothetically, why won't I be married when I'm 40?",Monica,anger,negative,232,5,1,23,"00:05:29,120","00:05:32,122",232_5_train
2215,2347,"No, no, no.",Chandler,neutral,neutral,232,6,1,23,"00:05:32,332","00:05:34,541",232_6_train
2216,2348,What is it? Is there something fundamentally unmarriable about me?,Monica,anger,negative,232,7,1,23,"00:05:34,709","00:05:37,210",232_7_train
2217,2349,"Uh, uh.",Chandler,neutral,neutral,232,8,1,23,"0:05:38,129","0:05:38,761",232_8_train
2218,2350,Well?,Monica,surprise,negative,232,9,1,23,"0:05:38,761","0:05:40,690",232_9_train
2219,2351,Dear God! This parachute is a knapsack!,Chandler,surprise,negative,232,10,1,23,"00:05:40,798","00:05:44,343",232_10_train
2220,2352,Hey.,Rachel,neutral,neutral,232,11,1,23,"00:05:47,055","00:05:48,513",232_11_train
2221,2353,"Hey. Ooh, look at you, dressy-dress.",Phoebe,surprise,positive,232,12,1,23,"00:05:47,055","00:05:50,682",232_12_train
2222,2354,Did you go home and change?,Monica,surprise,negative,232,13,1,23,"00:05:50,850","00:05:52,726",232_13_train
2223,2355,"Yeah, well, it's an important day. I wanna look nice. Um, has uh Dr. Franzblau been by?",Rachel,neutral,neutral,232,14,1,23,"00:05:52,894","00:05:59,066",232_14_train
2224,2356,"No, I haven't seen him.",Monica,neutral,neutral,232,15,1,23,"00:06:00,651","00:06:01,818",232_15_train
2225,2357,"Well, where is he? He is supposed to be here.  What if the baby needs him?",Rachel,surprise,negative,232,16,1,23,"00:06:01,986","00:06:09,159",232_16_train
2226,2358,"Rachel, what is the deal with you and doctors, anyway? Was, like, your father a doctor?",Chandler,neutral,neutral,232,17,1,23,"00:06:09,327","00:06:15,624",232_17_train
2227,2359,"Yeah, why?",Rachel,neutral,neutral,232,18,1,23,"00:06:11,662","00:06:15,624",232_18_train
2228,2360,No reason.,Chandler,neutral,neutral,232,19,1,23,"00:06:16,376","00:06:17,834",232_19_train
2229,2361,I'm the holiday armadillo! I'm a friend of Santa's and he sent me here to wish you  a Merry Christmas!,Ross,joy,positive,233,0,7,10,"00:12:36,589","00:12:46,639",233_0_train
2230,2362,"What happened to Santa, Holiday Armadillo?",Monica,surprise,negative,233,1,7,10,"00:12:50,811","00:12:54,397",233_1_train
2231,2364,"Yes! Yes! Please, just give it to me!",The Woman,joy,positive,234,1,7,9,"00:11:30,648","00:11:33,900",234_1_train
2232,2365,"Yeah, that’s her.",Chandler,neutral,neutral,234,2,7,9,"00:11:34,151","00:11:36,319",234_2_train
2233,2366,Thank you.,The Woman,neutral,neutral,234,3,7,9,"00:11:37,154","00:11:39,155",234_3_train
2234,2367,It’s unbelievable! I-I can’t believe that sign didn’t work!,Monica,surprise,negative,234,4,7,9,"00:11:39,365","00:11:41,783",234_4_train
2235,2368,Y’know what would work?,Chandler,neutral,neutral,234,5,7,9,"0:11:41,992","0:11:42,743",234_5_train
2236,2370,Stop making candy!,Chandler,anger,negative,234,6,7,9,"0:11:42,743","0:11:45,063",234_6_train
2237,2372,You mean they like you.,Chandler,neutral,neutral,234,8,7,9,"00:11:48,082","00:11:49,499",234_8_train
2238,2373,Maybe.,Monica,neutral,neutral,234,9,7,9,"00:11:50,793","00:11:51,835",234_9_train
2239,2374,Is that why you became a chef? So that people would like you?,Chandler,surprise,negative,234,10,7,9,"00:11:52,211","00:11:55,463",234_10_train
2240,2375,"Oh, you really want to talk about getting people to like you huh, funny man?",Monica,anger,negative,234,11,7,9,"00:11:55,673","00:11:59,759",234_11_train
2241,2376,"We were on the platform, ready to dance the world into the new Millennium, and the guy yelled ‘CUT!’",Monica,anger,negative,235,0,6,10,"00:20:52,417","00:20:58,839",235_0_train
2242,2377,"Uh, wait, so you guys are telling me you actually did the routine from eighth grade?",Rachel,surprise,negative,235,1,6,10,"00:20:59,925","00:21:05,513",235_1_train
2243,2378,"Yeah. But of course we had to update it a little bit.  Hey, by the way, great thinking about catching me!",Monica,joy,positive,235,2,6,10,"00:21:06,014","00:21:12,812",235_2_train
2244,2379,‘Cos I was gonna say there’s no way you could’ve done the end the way you guys did it back then!,Rachel,joy,positive,235,3,6,10,"00:21:14,064","00:21:23,781",235_3_train
2245,2380,What? We could do it!,Monica,surprise,negative,235,4,6,10,"00:21:20,279","00:21:23,781",235_4_train
2246,2381,"I don’t know, I mean you were a lot bigger, I mean, stronger back then.",Ross,joy,positive,235,5,6,10,"00:21:24,032","00:21:28,995",235_5_train
2247,2382,"I can do it, okay? Come on, let’s go.",Monica,neutral,neutral,235,6,6,10,"00:21:30,914","00:21:35,334",235_6_train
2248,2383,"1, 2, 3, 4, 5, 6, 7, 8",Monica and Ross,neutral,neutral,235,7,6,10,"00:21:36,586","00:21:41,090",235_7_train
2249,2384,I can’t do it!,Monica,sadness,negative,235,8,6,10,"00:21:41,341","00:21:42,508",235_8_train
2250,2385,"Now you do that, you’re on TV.",Chandler,neutral,neutral,235,9,6,10,"00:21:45,178","00:21:48,472",235_9_train
2251,2386,Hey!,Joey,joy,positive,236,0,4,23,"00:09:08,214","00:09:09,256",236_0_train
2252,2387,"So, what are you guys in the market for? We’ve got uh, scarves, tulip post cards...",The Vendor,neutral,neutral,236,1,4,23,"00:09:11,842","00:09:16,471",236_1_train
2253,2388,Check this out? Huh?  Yeah. That’s the stuff. What do you think?,Joey,neutral,neutral,236,2,4,23,"00:09:11,842","00:09:20,850",236_2_train
2254,2389,"Well, I don’t have to buy that, ""I’m with stupid"" T-shirt anymore.",Chandler,neutral,neutral,236,3,4,23,"00:09:21,018","00:09:24,396",236_3_train
2255,2390,"Well, I like it. Here you go.",Joey,neutral,neutral,236,4,4,23,"00:09:25,982","00:09:27,941",236_4_train
2256,2391,"All right, look, you’re not really gonna buy that are you? Don’t you think you’ve embarrassed me enough for one day?",Chandler,anger,negative,236,5,4,23,"00:09:28,109","00:09:31,861",236_5_train
2257,2392,"Oh, I embarrass you?",Joey,surprise,negative,236,6,4,23,"00:09:32,029","00:09:33,488",236_6_train
2258,2393,How can I answer that when I’m pretending I don’t know you?,Chandler,neutral,neutral,236,7,4,23,"00:09:33,656","00:09:36,700",236_7_train
2259,2395,Oh really? Then how come no one here is wearing them?,Chandler,neutral,neutral,236,9,4,23,"00:09:40,663","00:09:44,833",236_9_train
2260,2396,They’re all tourists.,The Vendor,neutral,neutral,236,10,4,23,"00:09:45,001","00:09:47,252",236_10_train
2261,2397,"All right, look, if you insist on wearing that, in public, y’know, you’re gonna spend the rest of the afternoon all by yourself.",Chandler,disgust,negative,236,11,4,23,"00:09:48,087","00:09:55,176",236_11_train
2262,2398,Oh yeah?  If you’re gonna make me choose between you and the hat? I choose the hat.,Joey,neutral,neutral,236,12,4,23,"00:09:55,344","00:10:04,311",236_12_train
2263,2399,Good choice.,The Vendor,anger,negative,236,13,4,23,"0:10:04,478","0:10:05,104",236_13_train
2264,2400,Thanks.,Joey,joy,positive,236,14,4,23,"0:10:05,104","0:10:05,581",236_14_train
2265,2401,"Okay, wait. All right, that’s it, okay, I’m out of here. I am not going to be embarrassed anymore!",Chandler,anger,negative,236,15,4,23,"00:10:05,688","00:10:11,192",236_15_train
2266,2402,"So! I'm just an empty vase, huh?",Monica,surprise,negative,237,0,3,12,"0:16:12,471","0:16:14,863",237_0_train
2267,2403,What?,Julio,surprise,negative,237,1,3,12,"0:16:14,863","0:16:16,568",237_1_train
2268,2404,"Y'know, so I don't read as many important books as you do, and I don't write trick poems that seem to be about one thing but are actually about something else.",Monica,anger,negative,237,2,3,12,"00:16:16,684","00:16:26,526",237_2_train
2269,2405,"And y'know what, I get excited about stupid stuff, like when I my",Monica,neutral,neutral,237,3,3,12,"00:16:23,983","00:16:29,070",237_3_train
2270,2406,"Whoa, whoa, whoa.",Julio,surprise,negative,237,4,3,12,"0:16:39,039","0:16:40,851",237_4_train
2271,2407,You don't even know me...,Monica,anger,negative,237,5,3,12,"0:16:40,851","0:16:41,003",237_5_train
2272,2408,"Whoa, whoa, whoa, the poem is not about you.",Julio,surprise,negative,237,6,3,12,"00:16:41,125","00:16:43,251",237_6_train
2273,2409,What?,Monica,surprise,negative,237,7,3,12,"00:16:44,795","00:16:48,381",237_7_train
2274,2410,"The Empty Vase is not about you. My baby, you make me so sad that you would think this.",Julio,sadness,negative,237,8,3,12,"00:16:44,795","00:16:53,094",237_8_train
2275,2411,"I'm sorry, my friend Phoebe...",Monica,sadness,negative,237,9,3,12,"00:16:55,973","00:16:59,976",237_9_train
2276,2412,"No, it's about all women. Well, all American women. You feel better now?",Julio,neutral,neutral,237,10,3,12,"00:17:00,144","00:17:10,403",237_10_train
2277,2413,Oh yeah.,Monica,neutral,neutral,237,11,3,12,"00:17:10,988","00:17:13,031",237_11_train
