,0,1,2,3,4,5,6,7,8,9,10,11
1221,2087,I just never thought I would raise this baby all by myself. Pretty dumb huh?,Rachel,3,2,208,13,8,24,"00:19:46,465","00:19:53,347",208_13_test
1222,5418,"Ok, good-bye you guys. Thanks for everything.  Oh, sorry! Oh, sorry!",Rachel,4,1,545,5,1,9,"00:13:33,729","00:13:41,653",545_5_train
1223,822,"All right, don’t waste it, I mean its still food.",Joey,0,0,79,7,6,18,"00:16:50,926","00:16:53,803",79_7_train
1224,5162,Fine.,Chandler,0,0,523,17,1,12,"00:10:28,586","00:10:29,753",523_17_train
1225,2380,What? We could do it!,Monica,1,2,235,4,6,10,"00:21:20,279","00:21:23,781",235_4_train
1226,172,I was always Joanne.,Monica,0,0,17,1,3,7,"00:02:02,205","00:02:05,874",17_1_test
1227,1035,Chandler? Do you promise to be good?,Monica,0,0,107,4,1,3,"00:07:45,548","00:07:48,467",107_4_train
1228,7834,Huh?,Rachel,0,0,791,14,8,12,"0:02:48,881","0:02:51,403",791_14_train
1229,418,I played bad on purpose guys.,Ross,4,1,42,6,4,7,"0:21:51,071","0:21:54,251",42_6_test
1230,3934,"Are you ah, Phoebe Abott?",Phoebe,0,0,401,5,3,25,"0:05:21,904","0:05:23,086",401_5_train
1231,9426,I guess so.,Rachel,0,0,939,18,9,1,"00:07:05,049","00:07:07,217",939_18_train
1232,10302,Do you want some shortbread? Eh that’s Scottish like you are.,Monica,0,0,1023,1,7,15,"00:14:36,041","00:14:39,669",1023_1_train
1233,2154,"We have it. Only now, we call it the beach house.",Mr. Geller,0,0,211,14,7,2,"00:10:17,867","00:10:21,119",211_14_train
1234,1128,Oh my God.,Janice,1,2,115,7,3,7,"00:21:53,854","00:21:57,732",115_7_train
1235,4001,"My uncle dragged us there. But, it actually it turned out to be really interesting.",Emily,1,1,409,8,4,16,"00:02:24,144","00:02:27,229",409_8_train
1236,10052,Thank you. Just make yourself comfortable.,Monica,0,0,1003,0,3,6,"00:11:56,215","00:12:00,427",1003_0_train
1237,7185,"If-if I’m the only person with any appreciation of the sanctity of the written word, I’ll go up there and defend it myself!",Ross,6,2,716,4,7,7,"00:10:41,932","00:10:48,688",716_4_train
1238,159,"Okay Bob listen uhh, I’m the reason you didn’t get the job up here.",Chandler,3,2,14,5,8,5,"00:16:29,113","00:16:35,410",14_5_dev
1239,7861,Kiss me.,Rachel,4,1,792,19,9,19,"00:10:37,638","00:10:38,805",792_19_train
1240,3034,"No, that is what the game is.",Monica,0,0,303,1,2,5,"00:11:13,089","00:11:16,758",303_1_train
1241,3793,Oh God. I’m sorry about this.,Rachel,3,2,380,2,6,10,"00:15:31,096","00:15:36,392",380_2_train
1242,516,I mean what’s more important?,Joey,0,0,49,6,6,18,"0:13:21,550","0:13:22,677",49_6_train
1243,10353,"Okay, now you're even cuter!!",Monica,4,1,1026,2,5,14,"00:06:31,766","00:06:34,017",1026_2_train
1244,18,"No-no, thank you.",Joey,0,0,1,15,4,4,"0:13:30,483","0:13:31,611",1_15_dev
1245,381,"I mean, the fact that you are here means more    to me than if this room were filled with people!",Ross,4,1,31,10,9,17,"00:22:54,110","00:22:59,517",31_10_dev
1246,5857,So are you actually gonna see her again?,Phoebe,0,0,592,11,5,12,"00:11:41,325","00:11:43,243",592_11_train
1247,5155,Hi Pheebs!,Ross,4,1,523,10,1,12,"0:10:08,370","0:10:08,454",523_10_train
1248,2257,William Sonoma,Monica,0,0,223,6,5,4,"00:12:44,430","00:12:47,432",223_6_train
1249,4705,"Yeah, Big Brother.",Joey,0,0,478,7,6,24,"00:19:57,988","00:19:59,739",478_7_train
1250,1742,Sure.,Tag,0,0,175,1,7,12,"00:07:59,061","00:08:00,729",175_1_test
1251,639,"Hey, guess what I’m doing tonight.",Monica,0,0,61,2,3,21,"00:12:48,726","00:12:50,393",61_2_dev
1252,6488,Because then I don’t have to!,Monica,4,1,646,17,7,6,"0:00:58,600","0:00:59,904",646_17_train
1253,3160,"Oh no-no-no, it’s only one night a week, and plus I get to take all of you out for a",Monica,0,0,315,5,4,9,"00:01:59,327","00:02:03,956",315_5_train
1254,5948,And there’s daddy!,Chandler,4,1,600,1,7,22,"00:12:05,891","00:12:08,184",600_1_train
1255,8396,I can’t believe you’re gonna ask Monica to marry you!,Phoebe,4,1,841,21,6,22,"00:21:18,443","00:21:20,861",841_21_train
1256,6252,"Whew! Stood up to fast, got a little head rush.",Joey,1,1,626,8,3,6,"00:11:21,389","00:11:23,932",626_8_train
1257,1582,Okay.,Ross,0,0,160,14,3,14,"0:06:09,542","0:06:10,746",160_14_train
1258,260,: Yeah.,Mr. Treeger,0,0,25,4,4,4,"00:20:54,962","00:20:56,462",25_4_train
1259,2319,"Yes. Yes, thanks for letting me use your phone... and for saving my life.",Chandler,4,1,229,1,1,7,"00:21:44,928","00:21:50,599",229_1_train
1260,685,"Sorry, I just don’t like the idea of when I say ""I do,"" he’s thinking, ""Yeah, I’d do her too!""",Chandler,6,2,64,0,7,16,"00:02:15,301","00:02:20,180",64_0_train
1261,1440,"Oh no, yeah no, that part’s great!",Ross,4,1,146,6,6,3,"00:12:26,287","00:12:28,913",146_6_test
1262,2207,Deeper.,Hypnosis Tape,0,0,224,1,3,18,"0:06:21,714","0:06:22,298",224_1_test
1263,319,"No-no, sorry. Cookies are good, thanks.",Phoebe,0,0,32,2,3,25,"0:06:06,324","0:06:09,119",32_2_test
1264,1000,You can take it off.,Ross,0,0,100,2,3,23,"0:05:36,085","0:05:37,212",100_2_train
1265,5576,"Oh, like you've never gotten a little rambunctious with Ross.",Joey,0,0,561,8,1,5,"00:18:22,476","00:18:26,479",561_8_train
1266,4377,"Okay, I’m running out of places I can touch him!",Monica,6,2,446,14,3,19,"00:10:36,719","00:10:39,804",446_14_train
1267,2297,Did you get all this stuff for Joey to try and drive me out of the apartment?,Rachel,6,2,233,0,7,10,"00:11:07,917","00:11:12,253",233_0_test
1268,789,"Okay.  Uh, Ross and Rachel. Rachel and Ross. That’s been one heck of a see-saw hasn’t it?",Ross,0,0,74,7,8,3,"00:09:42,872","00:10:03,852",74_7_dev
1269,6183,What happened to the Disgustingtons?,Ross,0,0,621,2,8,23,"00:08:50,893","00:08:53,104",621_2_train
1270,590,Because! ‘Cause… ‘Cause you’re my baby sister!,Joey,3,2,54,8,8,10,"00:20:07,623","00:20:09,582",54_8_train
1271,9938,You decided to go into the out-of-work actor business.,Chandler,0,0,990,13,1,13,"00:13:52,873","00:13:55,250",990_13_train
1272,2999,"Wha? Wha..aa? Let me get the father. Hey, we need a father over here! We need a father!",Joey,6,2,300,10,1,23,"00:04:12,043","00:04:17,506",300_10_train
1273,1422,"Hey Chandler, what are you doing here?",Gary,1,1,145,1,5,21,"00:06:00,818","00:06:02,402",145_1_test
1274,49,"It, it's too late, I'm with somebody else, I'm happy.",Ross,6,2,5,6,2,7,"00:19:15,821","00:19:20,741",5_6_dev
1275,10412,"Stick, Brown, Sulkov, McGuire, J.T., Beardsley.",Chip,0,0,1032,5,4,2,"00:15:16,206","00:15:20,835",1032_5_train
1276,3274,When did I say you were boring?!,Ross,0,0,327,1,5,22,"00:18:24,269","00:18:25,770",327_1_train
1277,2046,I can't believe you would actually say that. I would much rather be Mr.Peanut than Mr.Salty.,Chandler,1,2,205,0,1,20,"00:00:03,461","00:00:09,842",205_0_test
1278,10109,"Look at her, she’s even got waitress experience.",Rachel,3,2,1007,13,3,10,"00:19:15,821","00:19:20,366",1007_13_train
1279,6303,"Hello?  Oh yes, one minute please.  It’s for you. It’s the fire inspector.",Monica,0,0,630,8,6,18,"00:11:59,218","00:12:03,471",630_8_train
1280,2753,Gimme them!,Monica,6,2,279,4,6,4,"00:14:08,848","00:14:10,431",279_4_test
1281,2675,I'm sorry there wasn't better news from your test last week but I wanted to talk to you about your options.,Doctor Connelly,0,0,268,6,9,22,"00:03:14,777","00:03:20,782",268_6_test
1282,9527,Yeah!,Phoebe,4,1,948,7,9,19,"0:06:47,094","0:06:49,370",948_7_train
1283,6372,As I was saying… I should probably have the first of the three kids by the time I’m 35 which gives me five years.,Rachel,0,0,636,6,7,14,"00:12:32,168","00:12:39,966",636_6_train
1284,3795,You sure?,Rachel,4,1,380,4,6,10,"00:15:41,231","00:15:43,691",380_4_train
1285,5800,"Oh, stop beating yourself up!",Monica,3,2,588,1,6,20,"0:13:52,290","0:13:53,970",588_1_train
1286,3402,"Uhh, Rachel, my parents",Joshua,0,0,338,0,4,18,"00:15:40,189","00:15:42,607",338_0_train
1287,1565,"Yeah, y'know the ah, the girlfriend I told you about last night?",Ross,0,0,161,1,3,16,"0:04:00,073","0:04:02,795",161_1_test
1288,2889,Well…I only have one thing to do today.  I guess I could push it back.,Earl,0,0,289,2,7,13,"00:09:33,864","00:09:45,208",289_2_train
1289,1469,"Yeah, yeah. You can do it to.",Phoebe,1,1,152,2,3,5,"00:07:25,778","00:07:27,070",152_2_test
1290,919,What are you talking about?!,Rachel,1,2,85,8,8,4,"0:18:48,585","0:18:50,227",85_8_dev
1291,8204,You're taking the word of a guy who has night vision goggles?,Ross,1,2,823,7,3,3,"00:16:26,694","00:16:30,655",823_7_train
1292,10237,"Ross I’m so sorry. Okay. I-I will promise I will straighten this out with him tomorrow in person, or via e-mail.",Rachel,3,2,1018,3,8,8,"00:16:38,747","00:16:46,129",1018_3_train
1293,1666,"No, it’s okay. Some-some kid asked me to pick it up for him, but I don’t",Ross,0,0,169,2,6,15,"00:03:48,853","00:03:53,315",169_2_train
1294,7521,"Look Ben, it's a toy that protects U.S. oil interests overseas!",Ross,4,1,753,2,3,4,"00:14:38,460","00:14:42,255",753_2_train
1295,6947,"And sometimes I may be away longer, like this.",Ross,0,0,682,2,1,23,"00:20:46,662","00:20:52,375",682_2_train
1296,170,Because your all gonna make up fake specials and make me cook them like you did the other night?,Monica,6,2,16,9,4,10,"00:12:15,151","00:12:19,195",16_9_test
1297,7761,"Okay, and then this is the coffee house. This is where I play my music.",Phoebe,0,0,781,0,3,23,"00:02:14,551","00:02:18,387",781_0_train
1298,5700,oooooooooooooohhhhhhhhhhh,Joey,1,2,574,5,5,5,"00:20:12,920","00:20:18,424",574_5_train
1299,1287,"All right, I guess this will be fine.",Joey,0,0,130,5,7,5,"00:06:26,386","00:06:27,886",130_5_train
1300,465,Hey. Call me when you get there. Okay?,Monica,0,0,43,0,6,6,"00:19:41,346","00:19:43,431",43_0_dev
1301,4717,Can you believe that?!,Dana,1,2,479,5,6,18,"00:08:21,792","00:08:23,168",479_5_train
1302,4373,You’re our age!,Chandler,1,1,446,10,3,19,"0:10:20,473","0:10:21,091",446_10_train
1303,2718,It’s so hard!,Chandler,3,2,273,2,6,23,"0:00:06,465","0:00:07,165",273_2_train
1304,715,I want to see what he wants first.,Phoebe,0,0,68,4,6,21,"0:02:24,404","0:02:26,706",68_4_dev
1305,897,"Hey, listen, I wanna borrow a coupla things, Aurora spent the night, I really wanna make her breakfast.",Chandler,0,0,96,11,1,6,"00:12:46,849","00:12:49,642",96_11_test
1306,1673,So?!,Monica,5,2,170,2,3,6,"00:12:45,055","00:12:46,347",170_2_train
1307,8057,Yeah! You…you were wonderful.,Joey,4,1,811,5,7,24,"0:12:49,435","0:12:51,867",811_5_train
1308,1375,What does a guy have to,Chandler,0,0,141,7,8,5,"00:08:19,499","00:08:24,044",141_7_train
1309,2346,I thought it was gonna be a closed casket.,Ross,0,0,238,0,1,8,"00:08:28,466","00:08:30,383",238_0_test
1310,220,How does she do that?,Monica,1,2,21,0,1,4,"00:01:49,275","00:01:51,485",21_0_train
1311,9729,"Okay. Well, I gotta go you guys. I’ll see you later.",Rachel,0,0,966,6,8,10,"0:02:14,968","0:02:17,554",966_6_train
1312,5701,Yes. Yes.,Chandler,0,0,574,6,5,5,"00:20:19,468","00:20:23,221",574_6_train
1313,7057,"Yeah, because I was",Rachel,0,0,698,1,3,25,"00:16:25,818","00:16:29,862",698_1_train
1314,8295,"I mean come on, that is just noise!",Monica,6,2,833,4,7,15,"00:07:52,430","00:07:55,307",833_4_train
1315,459,Ah! Ah! I forgot my jacket!,Ross,6,2,42,0,5,1,"00:21:09,768","00:21:11,769",42_0_dev
1316,1837,I guess.,Monica,0,0,184,13,8,14,"00:15:22,280","00:15:26,320",184_13_test
1317,1809,It's nine o'clock in the morning!,Phoebe,1,2,182,9,5,10,"0:09:40,791","0:09:42,216",182_9_test
1318,9373,"Yeah, I have to tell Ross that I love him.",Rachel,0,0,936,4,4,23,"00:20:29,061","00:20:31,020",936_4_train
1319,2626,"Yeah, she clamed she had to go out of town suddenly.",Phoebe,3,2,260,3,3,25,"0:14:26,496","0:14:26,636",260_3_train
1320,2035,Is not as important as the fact that Phoebe took care of the babies all by herself.,Chandler,0,0,202,12,6,5,"00:17:34,595","00:17:38,389",202_12_train
1321,2171,"One, two, three, four!",Ross,0,0,213,1,7,15,"00:21:34,584","00:21:36,794",213_1_train
1322,1346,My turn? What-what are you talking about?,Monica,1,1,138,4,5,12,"00:12:05,349","00:12:07,892",138_4_train
1323,462,Okay. Wait! Wait!,Rachel,0,0,42,2,5,1,"00:21:13,230","00:21:16,482",42_2_dev
1324,4460,"I mean, you know, we've never really talked.",Rachel,0,0,455,3,2,2,"00:20:02,409","00:20:05,203",455_3_train
1325,6071,Thanks.,Chandler,0,0,611,2,1,4,"00:21:40,674","00:21:42,216",611_2_train
1326,10204,"Ross, thank God.",Phoebe,4,1,1016,7,3,17,"00:15:20,169","00:15:22,045",1016_7_train
1327,2685,"We're kidding. C'mon, tell us!",Monica,4,1,269,2,1,6,"00:07:28,781","00:07:30,365",269_2_test
1328,1755,Okay.,Rachel,0,0,177,10,8,2,"0:16:56,266","0:16:57,703",177_10_train
1329,5082,"You don't seem to understand. See, I was Dr. Drake Remoray.",Joey,0,0,514,6,5,4,"00:07:44,297","00:07:48,425",514_6_train
1330,6409,"Phoebs, It's open! It's open!",Ross,1,1,639,9,1,23,"00:16:56,557","00:16:58,891",639_9_train
1331,2599,"Oh God, get out!",Rachel,6,2,256,11,8,22,"0:02:20,295","0:02:21,630",256_11_train
1332,7168,"Yeah, isn’t that a cool name?",Joey,4,1,712,9,8,20,"00:03:18,686","00:03:19,687",712_9_train
1333,740,Hi!,Monica,0,0,76,6,1,7,"0:15:30,903","0:15:32,617",76_6_test
1334,1695,"Goodbye Mike, we'll see you at the wedding, fella!",David,4,1,172,4,9,23,"00:06:21,881","00:06:25,008",172_4_train
1335,9076,"Save it Red! Unless you wanna spend the night in the slammer, you apologize to the tree.",Phoebe,5,2,907,9,5,16,"00:07:04,465","00:07:08,385",907_9_train
1336,6404,"Ok, on three, Ben.",Ross,0,0,639,4,1,23,"0:16:34,201","0:16:35,343",639_4_train
1337,6417,"Well, they uh, they-they do more than that.",Rachel,0,0,640,6,4,9,"00:06:42,485","00:06:46,729",640_6_train
1338,3484,"Sweety, what are you talking about?",Monica,1,2,347,6,4,1,"00:04:55,795","00:04:57,379",347_6_train
1339,8013,Paris?,Monica,0,0,808,3,7,1,"00:15:08,407","00:15:11,826",808_3_train
1340,625,Well you all know that I'm a pacifist so I'm not interested in war in any way.,Phoebe,0,0,59,2,5,20,"00:21:51,310","00:21:55,813",59_2_dev
1341,972,"Wait no, honey, honey throw it to me, throw it to me.",Rachel,0,0,97,1,3,9,"00:04:25,682","00:04:27,140",97_1_train
1342,8051,Mm! Night Gar’!,Chandler,0,0,810,17,7,9,"00:07:22,608","00:07:25,527",810_17_train
1343,5336,"Oh come on man, you can dance with my partner, she’s real, uh, mellow!",Joey,6,2,537,3,6,10,"00:12:31,208","00:12:35,295",537_3_train
1344,1087,"There huh—hmm, there-there was an incident.",Chandler,2,2,111,6,7,1,"00:09:49,130","00:09:51,298",111_6_train
1345,2908,I didn’t know he could get me fired!,Joey,1,2,293,1,6,21,"00:12:52,354","00:12:55,857",293_1_train
1346,5404,"Oh! Oh, I love that but.",Rachel,1,1,544,5,4,16,"00:20:54,836","00:21:00,758",544_5_train
1347,369,"I, ah, I never said hate, I was very careful about that.",Joey,0,0,37,1,3,1,"00:13:55,918","00:14:00,421",37_1_test
1348,606,"Yeah, she finally stopped crying yesterday, but then she found one of Richard's cigar butts out on the terrace, so.",Ross,0,0,57,9,3,1,"00:01:47,232","00:01:52,361",57_9_dev
1349,6924,"Now, this is last minute so I want to apologize for the mess. Okay?",Monica,4,1,680,0,6,18,"00:08:45,733","00:08:48,485",680_0_train
1350,3786,Ahh!,Mark,1,2,379,6,3,19,"00:15:16,165","00:15:17,000",379_6_train
1351,2551,"Oh, sure, they love us over there.",Chandler,0,0,257,3,2,6,"00:11:49,375","00:11:51,126",257_3_test
1352,2089,"I just found out this is Chandler’s office! Come on Toby, give me a hand!",Bob,4,1,209,1,8,5,"00:21:33,917","00:21:40,673",209_1_test
1353,9287,Yes! Yes! Yes! Yes! Awww!,The Guys,4,1,929,0,3,9,"00:00:03,795","00:00:06,672",929_0_train
1354,3200,"Well ah, I’ve been doing a lot of thinking, and I look at my life",Pete,0,0,319,4,3,23,"00:17:53,489","00:17:59,494",319_4_train
1355,6910,"Oh, well thank you in advance.",Chandler,4,1,679,3,6,21,"00:00:09,426","00:00:12,052",679_3_train
1356,985,That’s me! Come on!,Chandler,4,1,99,8,7,19,"00:05:49,140","00:05:50,474",99_8_train
1357,3580,I'm sick and tired of being depressed about Richard.,Monica,0,0,356,16,3,3,"0:02:05,546","0:02:08,008",356_16_train
1358,7453,He's a he?,Chandler,1,2,744,6,1,8,"00:00:34,576","00:00:36,744",744_6_train
1359,2150,"Anyway, we’re really excited about our wedding plans, and well I guess pretty soon we’ll be making a big withdrawal from the Monica wedding fund.",Monica,4,1,211,10,7,2,"00:10:00,725","00:10:09,190",211_10_train
1360,9172,So where-where is it going?,Ross,0,0,916,7,8,11,"00:12:50,227","00:12:53,188",916_7_train
1361,1071,Monica! Stop throwing it so hard! We're on the same team!,Ross,6,2,113,0,5,21,"00:11:29,939","00:11:35,902",113_0_test
1362,9962,How's it going?,Monica,0,0,992,2,1,13,"00:15:54,244","00:15:56,621",992_2_train
1363,4366,What like Pete Dakota?,Pete,0,0,446,3,3,19,"00:09:57,138","00:09:58,513",446_3_train
1364,973,Here you go.,Ross,0,0,97,2,3,9,"00:04:27,308","00:04:29,559",97_2_train
1365,3470,Gone! I mean its amazing Pheebs. I feel so free and so graceful.  Hey! Look out for the horse! Sorry!,Rachel,4,1,345,4,6,7,"00:19:17,614","00:19:25,538",345_4_train
1366,332,"Alright here’s something, it says to try holding the baby  close to your body and then swing her rapidly from side to side.",Monica,0,0,33,2,9,2,"00:07:30,158","00:07:37,622",33_2_test
1367,9178,"I’m sorry, so umm, so where are we?",Mona,3,2,916,13,8,11,"00:13:38,734","00:13:41,945",916_13_train
1368,9441,"Ah actually, that is mine.",Julio,0,0,941,3,3,12,"00:05:50,975","00:05:52,726",941_3_train
1369,3560,Where's Chandler?,Rachel,0,0,355,1,1,5,"0:22:25,177","0:22:26,149",355_1_train
1370,8291,"No, there is no way! It can",Monica,4,1,833,0,7,15,"00:07:28,531","00:07:31,825",833_0_train
1371,6220,"So you might say, the ring is irreplaceable?",Chandler,1,1,623,16,4,22,"00:12:53,147","00:12:57,108",623_16_train
1372,8958,"Well, he may not be my soul mate, but a girl’s gotta eat.",Phoebe,0,0,896,5,8,16,"00:04:02,700","00:04:05,953",896_5_train
1373,1523,"I’m good except umm, you still owe me a dance.",Mona,0,0,155,6,8,5,"00:20:49,665","00:20:56,170",155_6_train
1374,1032,"Yeah, well, you didn't know Chi Chi.",Ross,0,0,107,1,1,3,"00:07:35,329","00:07:37,080",107_1_train
1375,5256,"All right, the man in the picture is Chuck Magioni.",Phoebe Sr,0,0,530,13,3,25,"00:19:34,089","00:19:40,052",530_13_train
1376,964,"Hey, why are you mopping your ceiling?",Phoebe,3,2,101,2,3,16,"0:04:44,492","0:04:46,124",101_2_test
1377,6665,I wanted a big wheel.,Paul,0,0,660,3,6,23,"00:05:03,261","00:05:05,220",660_3_train
1378,1204,Hey.,Joey,0,0,125,1,7,4,"0:14:03,556","0:14:03,854",125_1_test
1379,8796,I don’t think I should say.,Tag,0,0,883,0,7,4,"00:21:20,195","00:21:23,698",883_0_train
1380,7340,Hey! Are you okay?,Joey,0,0,734,0,3,22,"00:09:50,381","00:09:53,174",734_0_train
1381,5141,"Honey, we have to go. Our reservations are at 8:00.",Rachel,0,0,522,3,7,18,"00:21:27,828","00:21:33,499",522_3_train
1382,9707,Oh not again!,Rachel,6,2,964,9,5,5,"0:07:01,422","0:07:01,680",964_9_train
1383,2945,"Sorry I'm late, I was stuck at work. There was this big dinosaur.. thing.. anyway.",Ross,0,0,296,0,1,2,"00:14:38,085","00:14:41,546",296_0_train
1384,5441,Did you ever feel like sometimes you are just so unbelievably uncoordinated?,Monica,3,2,546,14,1,21,"00:06:16,626","00:06:20,420",546_14_train
1385,2282,"Ohhh-hoo, funny story!",Chandler,4,1,231,13,3,21,"00:18:01,622","00:18:03,581",231_13_test
